Song Name,Composer,Album,Lyricist,text,labels
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இதயம்தான் சரிந்ததே உன்னிடம் மெல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஸ்வாசமே ஸ்வாசமே,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஜன்னல் காற்றாகி வா ஜரிகைப் பூவாகி வா,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,மின்னல் மழையாகி வா உயிரின் மூச்சாகி வா,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,வாசமே வாசமே வாசமே வாசமே,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,என்ன் சொல்லி என்னைச் சொல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,கண்கள் ரெண்டில் கண்கள் செல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,சிறகுகள் முளைக்குதே மனசுக்குள் மெல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இடது கண்ணாலே அகிம்சைகள் செய்தாய்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,வலது கண்ணாலே வன்முறை செய்தாய்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஆறறிவோடு உயிரது கொண்டேன்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஏழாம் அறிவாக காதல் வரக் கண்டேன்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இயற்கையின் கோளாறில் இயங்கிய என்னை,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,செயற்கைக் கோளாக உன்னைச் சுற்றச் வைத்தாய்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,அணுசக்திப் பார்வையில் உயிர்சக்தி தந்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இசைத்தட்டு போலே இருந்த என் நெஞ்சை,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,பறக்கும் தட்டாக பறந்திடச் செய்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,நதிகளில்லாத அரபு தேசம் நான்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,நைல் நதியாக எனக்குள்ளே வந்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,நிலவு இல்லாத புதன் கிரகம் நானே,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,முழு நிலவாக என்னுடன் சேர்ந்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,எனக்காக நீ கிடைத்தாய் விடிந்து விட்டேனே,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,வான் நிலா தரும் ஒளி இவள் விழி,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தேன் பலா தரும் சுவை இவள் மொழி,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தமிழ் தானோ,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,பார் புகழ் நயில் நதி இவள் நடை,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தாமரை மலர்கொடி இவள் இடை,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தமிழ் பெண்ணோ,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,உன் அழகினை பாட என் தமிழ்மொழி போதாது,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நான் உவமைகள் சொன்னால் அது முழுமையென்றாகாத,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நீ ஒரே ஒருதரம் பிறந்தவள்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,அவள் படைப்பினில் மிக சிறந்தவள் ஓ…ஹோ…ஹோ….,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,சிலு சிலுவென விழும் புது பனி துளியோ..,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,மழை எழுதும் முதல் கவியோ…,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தம். தம் தம்…சங்…சங்கீதம்.,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,கொலுசொலி ஜல்..,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நீலம் தோய்த்த அந்த ஆகாயம்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,உந்தன் மேலாடும் நூலாடையோ…,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,ஓருதரம் சிரிக்கையில் நவரசம் தெறிக்கையில்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,புது புது கவிதைகள் புறப்படும் புறப்படும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,ரதியே ரதம் போல் நடந்தே,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நீ வரும் வழி எங்கும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,குருஞ்சி மலர்போல் குலுங்கும்,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,கூர் நெருஞ்சி முள் எங்கும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நதிக்குள் குதிக்கும் மீன்கள்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,உன் நீள் விழி கண்டு…,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நிலத்தில் வாழும் மீனோ என வியப்பதுண்டு,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தினம் தினம் மனதினில் உந்தன் முகமெழுதி,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,ரசித்திருப்பேன் உயிர் தழுவி,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,கா. தல்.. தேவி… என் நெஞ்சம்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,உன் கோயில் தான்… காதல் என்றும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,அந்த கோயில் தீபம் என்று,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,எண்ணங்கள் ஏற்றாதோ….,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,இடி மின்னல் மழையிலும் அடிக்கின்ற புயலிலும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,உயிருள்ள வரையிலும் ஒளி விடும் விளக்கிது,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,எனைத்தான் கணம் நீ பிரிந்தால்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நீர் விழிகளும் வார்க்கும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,உன்னைத்தான் வருத்தும் அவள் யார்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,என இயற்கையும் கேட்கும்,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,பெண்ணை அழகாய் படைத்த,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,அந்த இயற்கையின் வேலை,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,அறிந்தும் எஅனையே கேட்டால் அட,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,இது என்ன லீலை….,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,கடலில் மீனாக இருந்தவள் நான்,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உனக்கென கரை தாண்டி வந்தவள்தான்,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,துடித்திருந்தேன் தரையினிலே,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,திரும்பிவிட்டேன் என் கடலிடமே,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,ஒரு நாள் சிரித்தேன்,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,மறுநாள் வெறுத்தேன்,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உனை நான் கொல்லாமல் கொன்று புதைத்தேனே,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,மன்னிப்பாயா… மன்னிப்பாயா… மன்னிப்பாயா,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,கண்ணே தடுமாறி நடந்தேன்,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,நூலில் ஆடும் மழையாகிப் போனேன்,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உன்னால்தான் கலைஞனாய் ஆனேனே,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,தொலை தூரத்தில் வெளிச்சம் நீ,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உனை நோக்கியே எனை ஈர்க்கிறாயே,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,மேலும் மேலும் உருகி உருகி,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உன்னை எண்ணி ஏங்கும் இதயத்தை என்ன செய்வேன்,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,ஓடும் நீரில் ஓர் அலைதான் நான்…,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உள்ளே உள்ள ஈரம் நீதான்…,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,வரம் கிடைத்தும் நான் தவறவிட்டேன்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,மன்னிப்பாயா… அன்பே…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,காற்றிலே ஆடும் காகிதம் நான்…,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,நீதான் என்னை கடிதம் ஆக்கினாய்…,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,அன்பில் தொடங்கி அன்பில் முடிக்கிறேன்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,என் கலங்கரை விளக்கமே…,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,அன்பிற்கும் உண்டோ உண்டோ அழைக்கும் தாழ்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,அன்பிற்க்கும் உண்டோ அழைக்கும் தாழ்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,ஆர்வல புண்கண்ணீர் பூசல் தரும்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,அன்பிலார் எல்லாம் தமக்குரியர்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,அன்புடையார் என்றும் உரியர் பிறர்க்கு…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,புலம்பல் எனச் சென்றேன் புல்லிறேன் நெஞ்சம்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,கலத்தல் உருவது கண்டு…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,ஏன் என் வாழ்வில் வந்தாய் கண்ணா நீ…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,போவாயோ கானல் நீர் போலே தோன்றி…,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,அனைவரும் உறங்கிடும் இரவெனும் நேரம்…,0
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,எனக்கது தலையணை நனைத்திடும் நேரம்…,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,அடடா மழைடா அட மழைடா,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,அழகா சிாிச்சா புயல் மழைடா,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,அடடா மழைடா அட மழைடா,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,அழகா சிாிச்சா புயல் மழைடா,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மாறி மாறி மழை அடிக்க,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மனசுக்குள்ள குடை பிடிக்க,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,கால்கள் நாலாச்சு கைகள் எட்டாச்சு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என்னாச்சு ஏதாச்சு ஏதேதோ ஆயாச்சு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மயில் தோக போல இவ மழையில் ஆடும் போது,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,ரயில் பாலம் போல என் மனசும் ஆடும் பாரு,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என்னாச்சு ஏதாச்சு ஏதேதோ ஆயாச்சு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பாட்டு பாட்டு பாடாத பாட்டு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மழை தான் பாடுது கேட்காத பாட்டு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,உன்னை என்னை சோ்த்து வச்ச,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மழைக்கொரு சலாம் போடு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என்னை கொஞ்சம் காணலயே,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,உனக்குள்ள தேடி பாரு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மந்திரம் போல இருக்கு,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,புது தந்திரம் போல இருக்கு,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பம்பரம் போல எனக்கு,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,தல மத்தியில் சுத்துது கிறுக்கு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,தேவதை எங்கே என் தேவதை எங்கே,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,அது சந்தோஷமா ஆடுது இங்கே,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,உன்னப்போல வேறாறும் இல்ல,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என்னவிட்டா வேறாறு சொல்ல,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,சின்ன சின்ன கண்ணு ரெண்டு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,கொடுத்தென்ன அனுப்பி வெச்சான்,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,இந்த கண்ணு போதலயே,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,எதுக்கிவள படைச்சி வெச்சான்,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பட்டாம்பூச்சி பொண்ணு,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,நெஞ்சு படபடக்கும் நின்னு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பூவும் இவளும் ஒண்ணு,1
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என்னை கொன்னுப்புட்டா கொன்னு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,போவது எங்கே நான் போவது எங்கே,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மனம் தள்ளாடுதே போதையில் இங்கே,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பின்னி பின்னி மழை அடிக்க,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மின்னல் வந்து குடை பிடிக்க,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,வானம் ரெண்டாச்சு பூமி துண்டாச்சு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என் மூச்சு காத்தால மழ கூட சூடாச்சு,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,குடையை நீட்டி யாரும்,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,இந்த மழையை தடுக்க வேணாம்,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,அணைய போட்டு யாரும்,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,என் மனச அடக்க வேணாம்,0
அடடா மழைடா,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,கொண்டாடு கொண்டாடு கூத்தாடி கொண்டாடு,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,லஹில லஹிலா,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,முகத்தை எப்போதும்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,மூடி வைக்காதே எனது,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,நெஞ்சத்தில் முள்ளை,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,தைக்காதே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,என் கண்மணி,1
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,காதோடு சொல் உன்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,முகவரி ஓ ஓ எந்நாளுமே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,என் பாட்டுக்கு நீ முதல்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,வரி ஹே ஹே ஹே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,அரபு நாடே அசந்து நிற்கும் அழகியா நீ உருது,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கவிஞன் உமர்கயாமின் கவிதையா ஹே ஹே,1
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,ஏ உன்னுடைய,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,நெற்றி உன்னை பற்றி,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கூறுதே உள்ளிருக்கும்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,பொட்டு உந்தன் குட்டு,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,சொல்லுதே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,என்னுடைய பார்வை,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கழுகு பார்வை தெரிஞ்சுக்கோ,1
