Song Name,Composer,Album,Lyricist,text,labels
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,ஓஓ எனக்கிருக்கும் சக்தி பரா,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,சக்தி புரிஞ்சுக்கோ,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கால் கொலுசு தான்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கல கலக்குது கையின்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,வளையல் காது குளிர,1
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கானம் பாட ஹே ஹே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,போட்டிருக்கும்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கோஷா வேஷம் பேஷா,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,பொருந்துதே பெண் அழகு,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,மொத்தம் காண சித்தம் விரும்புதே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,வெண்ணிலாவின் தேகம் மூடும் மேகம்விலகுமா,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,வண்ண உடல்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,யாவும் காணும் யோகம்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,வாய்க்குமா,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கொஞ்சம் கொழுப்பு,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,கொஞ்சம் திமிரு எனக்கும்,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,இருக்கு உனக்கு மேலே,0
அரபு நாடே,யுவன் ஷங்கர் ராஜா,தொட்டால் பூ மலரும்,வாலி,அன்பு தோழி ஹே ஹே,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,சிறகுகள் வந்தது,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,எங்கோ செல்ல இரவுகள்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,தீர்ந்தது கண்ணில் மெல்ல,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,நினைவுகள் ஏங்குது உன்னை,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,காணவே,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,கனவுகள் பொங்குது,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,எதிலே அள்ள வலிகளும்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,சேர்ந்தது உள்ளே கிள்ள,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,சுகங்களும் கூடுது உன்னை,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,தேடியே,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உன்னை உன்னை,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,தாண்டி செல்ல கொஞ்ச,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,காலம் கொஞ்ச தூரம்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,கொஞ்ச நேரம் கூட,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,என்னால் ஆகுமோ,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உன்னை உன்னை,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,தேடி தானே இந்த ஏக்கம்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,இந்த பாதை இந்த பயணம்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,இந்த வாழ்க்கை ஆனதோ,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,ஓ நதியே நீ எங்கே,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,என்று கரைகள் தேட கூடாதா,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,நிலவே நீ எங்கே என்று,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,முகில்கள் தேட கூடாதா,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,ஓ மழை இரவினில்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,குயிலின் கீதம் துடிப்பதை,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,யார் அறிவார் கடல் மடியினில்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,கிடக்கும் பலரின் கனவுகள்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,அழகே நீ எங்கிருக்கிறாய்,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,வலித்தால் அன்பே நீ அங்கிருக்கிறாய்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உயிரே நீ என்ன செய்கிறாய்,1
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உயிரின் உள்ளே வந்து செல்கிறாய்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,அன்பே எந்தன்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,நெஞ்சம் எங்கே பூவின்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உள்ளே நிலவின் மேலே,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,தீயின் கீழே காற்றின்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,வெளியே இல்லையே,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உந்தன் கண்ணில்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உந்தன் மூச்சில் உந்தன்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,இரவில் உந்தன் நெஞ்சில்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உந்தன் கையில் உந்தன்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,உயிரில் உள்ளதே,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,ஒரு இமை எங்கிலும்,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,தேனில் மூழ்க ஒரு இமை,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,மாத்திரம் வலியில் நோக,0
சிறகுகள் வந்தது,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,இடையினில் எப்படி கனவும் காணுமோ,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,வா வா நிலவை புடிச்சுத் தரவா,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,வெள்ளி பொம்மையாக்கி தரவா,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,ஓஹோ விடியும் போதுதான்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,மறைஞ்சு போகுமே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கட்டிப்போடு மெதுவா,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,வானத்தில் ஏறி ஏணி கட்டு,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,மேகத்தை அள்ளி மால கட்டு,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,வா வா கட்டலாம்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,அன்பால் படி கட்டு,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,வா வா கட்டலாம்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,அன்பால் படி கட்டு,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கவலை நம்மை சில நேரம்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கூரு போட்டு துண்டாக்கும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,தீயினை தீண்டி வாழும்போதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,தீபத்தில் வெளிச்சம் உண்டாகும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கடலை சேரும் நதி யாவும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,தன்னை தொலைத்து உப்பாகும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,ஆயினும் கூட மழையாய் மாறி,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,மீண்டும் அதுவே முத்தாகும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,ஒரு வட்டம்போலே வாழ்வாகும்,1
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,வாசல்கள் இல்லா கனவாகும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,அதில் முதலும் இல்லை முடிவும் இல்லை,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,புரிந்தால் துயரம் இல்லை,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,இரவை பார்த்து மிரளாதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,இதயம் வேர்த்து துவளாதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,இரவுகள் மட்டும் இல்லை என்றால்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,நிலவின் அழகு தெரியாதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கனவில் நீயும் வாழாதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கலையும் போது வருந்தாதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கனவில் பூக்கும் பூக்களை எல்லாம்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,கைகளில் பறித்திட முடியாதே,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,அந்த வானம் போலே உறவாகும்,1
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,மேகங்கள் தினமும் வரும் போகும்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,அட வந்தது போனால்,0
வா வா நிலவை,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,நா முத்துக்குமார்,மறுபடி ஒன்று புதிதாய் உருவாகும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,இறகை போலே,1
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,அலைகிறேனே உந்தன்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,பேச்சை கேட்கையிலே,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,குழந்தை போலே தவழ்கிறேனே,1
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,உந்தன் பார்வை தீண்டயிலே,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,தொலையாமல்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,தொலைந்தேனே உன்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,கைகள் என்னை தொட்டதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,கரையாமல் கரைந்தேனே,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,உன் மூச்சு காற்று பட்டதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,அநியாய காதல்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,வந்ததே அடங்காத ஆசை,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,தந்ததே எனக்குள்ளே ஏதோ,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,மின்னல் போலே தொட்டு சென்றதே,1
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,கண்ணோரம் காதல்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,வந்தால் கண்ணீரும் தித்திப்பாகும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,வேறுஒன்றும் தேவையில்லை,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,நீ மட்டும் போதும் போதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,என்னோடு நீயும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,வந்தால் எல்லாமே கையில்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,சேரும் வேறுஒன்றும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,தேவையில்லை நீ மட்டும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,போதும் போதும் ஓ ஓ ஓ,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,கூட வந்து நீ நிற்பதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,கூடுவிட்டு நான் செல்வதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,தொடருதே தொடருதே நாடகம்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,பாதி மட்டுமே சொல்வதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,மீதி நெஞ்சிலே என்பதும்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,புரியுதே புரியுதே காரணம்,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,நேரங்கள் தீருதே,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,வேகங்கள் கூடுதே பூவே,1
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,உன் கண்ணுக்குள்ளே பூமி,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,பந்து சுத்துதே,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,ஹே என்னானதோ,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,ஏதானதோ இல்லாமல் போச்சே,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,தூக்கமும் கண்ணே உன்னை,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,காணாமல் நான் இல்லை ஓ ஓ,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,என்மீதிலே உன் வாசனை,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,எப்போதும் வீச,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,பார்கிறேன் அன்பே உன்னை,1
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,சேராமல் வாழ்வில்லை ஓ ஓ,0
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,நீ என்னை காண்பதே வானவில் போன்றதே,1
இறகை போலே,யுவன் ஷங்கர் ராஜா,நான் மகான் அல்ல,யுகபாரதி,துாரத்தில் உன்னை கண்டால் தூறல் நெஞ்சில் சிந்துதே,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,காட்டுச் சிறுக்கி,1
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,காட்டுச் சிறுக்கி யார் காட்டுச் சிறுக்கி இவ,1
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,மழை கொடுப்பாளோ,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,இடி இடிப்பாளோ,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,மாயமாய் போவாளோ,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,ஈக்கி மின்னல் அடிக்குதடி,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,யாத்தே,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,ஈர கொலக்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,துடிக்குதடி,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,யாத்தே,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,நச்சு மனம்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,மச்சினியோடு மச்சினியோடு,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,மருகுதடி அவ நெத்தியுல,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,வச்ச பொட்டுல என்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,நெஞ்சாங்குழியே ஒட்டுதே,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,அவ நெத்தியுல வச்ச பொட்டுல,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,என் நெஞ்சாங்குழியே ஒட்டுதே,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,அவ பார்வையில் எலும்புக பல்பொடி ஆச்சே,1
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,தண்டயணிஞ்சவ,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,கொண்ட சரிஞ்சதும்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,அண்ட சராசரம் போச்சு!,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,வண்டு தொடாமுகம்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,கண்டு வனாந்தரம்,0
