Song Name,Composer,Album,Lyricist,text,labels
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்வெண்ணிலா உன் ஒளியால்தானே வாழ்கிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்வெண்ணிலா உன் ஒளியால்தானே வாழ்கிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்தாமரை நீ வந்தால் தானேமலர்கிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்வான்முகில் நீ நடந்திடும்பாதையாகிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்ஆழ்கடல் என் மடியில்உன்னை ஏந்தினேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,கடிவாளம் இல்லாத காற்றாக நான் மாற வேண்டாமா,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,கண்ணம்மா,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,பொன்னம்மா,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,கள்ளம் கபடம் ஏதும் இல்லா குழந்தை என்று,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,துள்ளி வந்த கொல்லி மலைத் தேனே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,தாவணி போட்ட தீபாவளி,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,பட்டாம் பட்டாம் பூச்சி,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,பம்பரத்த போல நானும் ஆடுறேனே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,கிழக்கு மேல விளக்கு போல இருக்க வந்தாலே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,முறுக்கு போல உடைச்சு தின்னாலே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,ஆனாலும் நீ ஏஞ்சலு,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,கவிதை கொஞ்சும் குயிலே,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,சிறு அணிலே,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,சாக்லேட் பேபி நானே,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,டாலர் கொட்டும் மீனே,1
துளி துளி துளி,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மழையாய் வந்தாளே,1
துளி துளி துளி,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பூப்போல் சிரிக்கும்போது,1
துளி துளி துளி,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,தேவதை அவள் ஒரு தேவதை,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,வெண்மேகம் பெண்ணாக உருவானதோ,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,மஞ்சள் வெயில் நீ,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,மின்னல் ஒளி நீ,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,விழி அசைவில் வலை விரித்தாய்,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,தேவதை இந்த சாலை ஓரம்,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,கண் திறந்து இவள்பார்க்கும் போது கடவுளைஇன்று நம்பும் மனது,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,கண்கள் திறக்காத சிற்பம்,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,ஆண் மனதை அழிக்க வந்த சாபம்,1
ஒரு நாளுக்குள்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,உன் பார்வையில் விழுகின்ற பொழுதுதொடு வானத்தைத் தொடுகின்ற உணர்வு,1
ஒரு நாளுக்குள்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,இது ஏதோ புரியா உணர்வுஇதைப் புரிந்திட முயன்றிடும் பொழுதுஒரு பனிமலை... ஒரு எரிமலை...,1
சீ சீ சீ,வித்யாசாகர்,மஜா,பா விஜய்,சின்ன புள்ள போல,1
சீ சீ சீ,வித்யாசாகர்,மஜா,பா விஜய்,உன் கொலுசு மணி போல நான்,1
சீ சீ சீ,வித்யாசாகர்,மஜா,பா விஜய்,உன் இலவம்பஞ்சி உடம்பில்,1
சீ சீ சீ,வித்யாசாகர்,மஜா,பா விஜய்,உன் சலவ செஞ்ச சிரிப்பில்,1
என்னை கொஞ்ச,வித்யாசாகர்,ஆதி,யுகபாரதி,வெள்ளை தீ போன்ற வெட்க பூ போலே,1
என்னை கொஞ்ச,வித்யாசாகர்,ஆதி,யுகபாரதி,வெட்க பூ போலே,1
இப்பவே இப்பவே,வித்யாசாகர்,ராமன் தேடிய சீதை,விவேகா,ஆயுள் கைதி ஆகிவிட்டேன்,1
இப்பவே இப்பவே,வித்யாசாகர்,ராமன் தேடிய சீதை,விவேகா,மின்னல் கண்ட தாழை போல,1
இப்பவே இப்பவே,வித்யாசாகர்,ராமன் தேடிய சீதை,விவேகா,மண்ணுக்குள்ளே வேரைப் போலே நெஞ்சுக்குள்ளே நீதான்,1
கண்டேன் கண்டேன் காதலை,வித்யாசாகர்,பிரிவோம் சந்திப்போம்,யுகபாரதி,பிள்ளை மொழிசொல்லை விட ஒற்றைபனை கள்ளை விடபோதை தரும் காதல்வர தொலைந்தேன்,1
கண்டேன் கண்டேன் காதலை,வித்யாசாகர்,பிரிவோம் சந்திப்போம்,யுகபாரதி,பிள்ளை மொழிசொல்லை விட ஒற்றைபனை கள்ளை விடபோதை தரும் காதல்வர தொலைந்தேன்,1
மழை நின்ற,வித்யாசாகர்,ராமன் தேடிய சீதை,கபிலன்,மழை நின்ற பின்பும் தூரல் போல உனை மறந்த பின்பும் காதல்,1
மழை நின்ற,வித்யாசாகர்,ராமன் தேடிய சீதை,கபிலன்,அலை கடந்த பின்பும் ஈரம் போல உனை பிரிந்த பின்பும் காதல்,1
மழை நின்ற,வித்யாசாகர்,ராமன் தேடிய சீதை,கபிலன்,தாமரையாய் நான் இருந்தும் தாகம் இன்னும் அடங்கவில்லை,1
எவனோ ஒருவன் வாசிக்கிறான்,ஏ. ஆர். ரஹ்மான்,அலைபாயுதே,வைரமுத்து,தவம்போல் இருந்து யோசிக்கிறேன்,1
எவனோ ஒருவன் வாசிக்கிறான்,ஏ. ஆர். ரஹ்மான்,அலைபாயுதே,வைரமுத்து,அந்தக் குழலைபோல் அழுவதற்கு அத்தனை கண்கள் எனக்கில்லையே,1
என்ன சொல்லப் போகிறாய்,ஏ. ஆர். ரஹ்மான்,கண்டுகொண்டேன் கண்டுகொண்டேன்,வைரமுத்து,இதயம் ஒரு கண்ணாடி,1
ஸ்மையை,ஏ. ஆர். ரஹ்மான்,கண்டுகொண்டேன் கண்டுகொண்டேன்,வைரமுத்து,மேக்னெட் விழியால்,1
ஸ்மையை,ஏ. ஆர். ரஹ்மான்,கண்டுகொண்டேன் கண்டுகொண்டேன்,வைரமுத்து,பூவானேன்,1
ஸ்மையை,ஏ. ஆர். ரஹ்மான்,கண்டுகொண்டேன் கண்டுகொண்டேன்,வைரமுத்து,தேனானேன்,1
இஞ்சிருங்கோ இஞ்சிருங்கோ,ஏ. ஆர். ரஹ்மான்,தெனாலி,தாமரை,பூமியே துரும்புங்க,1
இஞ்சிருங்கோ இஞ்சிருங்கோ,ஏ. ஆர். ரஹ்மான்,தெனாலி,தாமரை,வானமே தூசுங்க,1
இஞ்சிருங்கோ இஞ்சிருங்கோ,ஏ. ஆர். ரஹ்மான்,தெனாலி,தாமரை,உருவமே தங்க சாயலாய்,1
போர்க்களம் அங்கே,ஏ. ஆர். ரஹ்மான்,தெனாலி,தாமரை,புன்னகை தீவே,1
மனசுக்குள் ஒரு புயல்,ஏ. ஆர். ரஹ்மான்,ஸ்டார்,வைரமுத்து,மூங்கிலுக்குள்நுழைகின்ற காற்றுமுக்தி பெற்று திரும்புதல்போல,1
மனசுக்குள் ஒரு புயல்,ஏ. ஆர். ரஹ்மான்,ஸ்டார்,வைரமுத்து,கவியாய் முளைத்தேன்,1
நீதான் என் தேசிய கீதம்,ஏ. ஆர். ரஹ்மான்,பார்த்தாலே பரவசம்,வாலி,நீதான் என் தேசிய கீதம்,1
நீதான் என் தேசிய கீதம்,ஏ. ஆர். ரஹ்மான்,பார்த்தாலே பரவசம்,வாலி,என் ஒரே பாடலே,1
சொல்லாயோ சோலைக்கிளி,ஏ. ஆர். ரஹ்மான்,அல்லி அர்ஜுனா,வைரமுத்து,சோலைக் கிளி,1
சொல்லாயோ சோலைக்கிளி,ஏ. ஆர். ரஹ்மான்,அல்லி அர்ஜுனா,வைரமுத்து,பச்சைக் கிளைஇலைகளுக்குள்ளேபச்சைக் கிளி ஒளிதல்போல இச்சைக் காதல்நானும் மறைத்தேன்,1
சொல்லாயோ சோலைக்கிளி,ஏ. ஆர். ரஹ்மான்,அல்லி அர்ஜுனா,வைரமுத்து,பச்சைக் கிளி மூக்கைப் போல,1
மாயா மாயா,ஏ. ஆர். ரஹ்மான்,பாபா,வாலி,தாமரை இளைத்த நீர் போல்,1
மாயா மாயா,ஏ. ஆர். ரஹ்மான்,பாபா,வாலி,திரைகடல் மேல்எண்ணெய் துளியினை போல்,1
சொன்னாலும்,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,விழி சிறையில்,1
சொன்னாலும்,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,நதி என நான் நடந்தேன்,1
சொன்னாலும்,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,கடலே,1
ஏதோ ஏதோ ஒன்று,ஏ. ஆர். ரஹ்மான்,எனக்கு 20 உனக்கு 18,பா விஜய்,சூரியனை போலேஎன் முன்பு வந்தாய் பனிதுளி போலே பணிந்துவிட்டேனே,1
ஏதோ ஏதோ ஒன்று,ஏ. ஆர். ரஹ்மான்,எனக்கு 20 உனக்கு 19,பா விஜய்,சூரியனை போலேஎன் முன்பு வந்தாய் பனிதுளி போலே பணிந்துவிட்டேனே,1
ஏதோ ஏதோ ஒன்று,ஏ. ஆர். ரஹ்மான்,எனக்கு 20 உனக்கு 20,பா விஜய்,போதி மரம் போலே உந்தன் கண்கள்,1
மார்கண்டேயா,ஏ. ஆர். ரஹ்மான்,நியூ,வாலி,மேளம் போலே மேனியடி,1
மார்கண்டேயா,ஏ. ஆர். ரஹ்மான்,நியூ,வாலி,ஆடை கட்டி ஆடுகிற ஆவக்காய பாத்ததில்லே,1
மயிலிறகே மயிலிறகே,ஏ. ஆர். ரஹ்மான்,அன்பே ஆருயிரே,வாலி,மயிலிறகே,1
மயிலிறகே மயிலிறகே,ஏ. ஆர். ரஹ்மான்,அன்பே ஆருயிரே,வாலி,நான் போடும் கை எழுத்து,1
மயிலிறகே மயிலிறகே,ஏ. ஆர். ரஹ்மான்,அன்பே ஆருயிரே,வாலி,மழை நிலவே,1
முன்பே வா,ஏ. ஆர். ரஹ்மான்,சில்லுனு ஒரு காதல்,வாலி,பூ பூவாய் பூப்போம்,1
முன்பே வா,ஏ. ஆர். ரஹ்மான்,சில்லுனு ஒரு காதல்,வாலி,சித்திர புன்னகை,1
முன்பே வா,ஏ. ஆர். ரஹ்மான்,சில்லுனு ஒரு காதல்,வாலி,நீரும் செம்புலசேறும் கலந்தது போலேகலந்தவர் நாம்,1
நியூயார்க் நகரம்,ஏ. ஆர். ரஹ்மான்,சில்லுனு ஒரு காதல்,வாலி,பேச்செல்லாம் தாலாட்டுப் போல,1
காற்றில் ஓர் வார்தை,ஏ. ஆர். ரஹ்மான்,வரலாறு,வைரமுத்து,இளையக்கொடி,1
காற்றில் ஓர் வார்தை,ஏ. ஆர். ரஹ்மான்,வரலாறு,வைரமுத்து,மைவிழி பார்வைகள்,1
ஆருயிரே,ஏ. ஆர். ரஹ்மான்,குரு,வைரமுத்து,நீ இல்லாதராத்திரியோ காற்றில்லாதஇரவாய் ஆகாதோ,1
ஆருயிரே,ஏ. ஆர். ரஹ்மான்,குரு,வைரமுத்து,முன் கோப குயிலே,1
ஆருயிரே,ஏ. ஆர். ரஹ்மான்,குரு,வைரமுத்து,ஐந்து புலன்களின் அழகியே,1
மையா மையா,ஏ. ஆர். ரஹ்மான்,குரு,வைரமுத்து,நான் சீனியில் செய்த கடல்,1
மையா மையா,ஏ. ஆர். ரஹ்மான்,குரு,வைரமுத்து,வெள்ளை தங்கத்தில் செய்த உடல்,1
மையா மையா,ஏ. ஆர். ரஹ்மான்,குரு,வைரமுத்து,முரட்டு பூ,1
சஹானா,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,வெண்ணிலா,1
சஹானா,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,சஹாரா பூக்கள் பூத்ததோ,1
இதயம் இடம் மாறியதே,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அழகிய நதி கலந்ததோ,1
இதயம் இடம் மாறியதே,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,இசையோடுசேரும் தாளம் சுதியோடுபாடும் ராகம் அதைப்போலஎந்தன் நெஞ்சம் உன்னைசேர்ந்ததே,1
இதயம் இடம் மாறியதே,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,காலம் என்னும் நதியில்,1
அன்பில் அவன்,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,உயிரே உன்னை,1
அன்பில் அவன்,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,நீ வானவில்லாக,1
மன்னிப்பாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,கடலில் மீனாக இருந்தவள் நான்,1
விண்ணை தாண்டி வருவாயா,ஏ. ஆர். ரஹ்மான்,விண்ணை தாண்டி வருவாயா,தாமரை,விண்மீனே வருவாயா,1
உசுரே போகுதே,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,மணி குயிலே,1
உசுரே போகுதே,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,அக்கினி பழமுன்னு தெரிஞ்சிருந்தும்,1
உசுரே போகுதே,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,பாம்பா இருந்தும் நெஞ்சு பயப்பட நினைக்கலையே,1
காதல் அணுக்கள்,ஏ. ஆர். ரஹ்மான்,எந்திரன்,வைரமுத்து,நீ ஆயிரம் விண்மீன் திரட்டிய புன்னகையா,1
காதல் அணுக்கள்,ஏ. ஆர். ரஹ்மான்,எந்திரன்,வைரமுத்து,காந்த கண்ணில்,1
நெஞ்சம் எல்லாம்,ஏ. ஆர். ரஹ்மான்,ஆய்த எழுத்து,வைரமுத்து,நீ முத்த பார்வை பார்க்கும் போதுஎன் முதுகு தண்டில்மின்னல் வெட்டும்,1
நெஞ்சம் எல்லாம்,ஏ. ஆர். ரஹ்மான்,ஆய்த எழுத்து,வைரமுத்து,நீதானே மழை மேகம்,1
நெஞ்சம் எல்லாம்,ஏ. ஆர். ரஹ்மான்,ஆய்த எழுத்து,வைரமுத்து,ஹார்மோன் நதியில்,1
சிநேகிதனே,ஏ. ஆர். ரஹ்மான்,அலைபாயுதே,வைரமுத்து,பூப்பறிக்கும் பக்தன் போல மெதுவாய்நான் தூங்கும் போது விரல் நகம்களைவாய்,1
சிநேகிதனே,ஏ. ஆர். ரஹ்மான்,அலைபாயுதே,வைரமுத்து,உன் நித்திலப்பூ மடியில்,1
காற்றே என் வாசல்,ஏ. ஆர். ரஹ்மான்,ரிதம்,வைரமுத்து,துள்ளி வரும் காற்றே,1
காற்றே என் வாசல்,ஏ. ஆர். ரஹ்மான்,ரிதம்,வைரமுத்து,தாவணி குடை பிடிப்பாயா,1
காற்றே என் வாசல்,ஏ. ஆர். ரஹ்மான்,ரிதம்,வைரமுத்து,நெடுங்காலம்சிப்பிக்குள்ளே உருண்டுநிக்கும் முத்து போல் என்பெண்மை திரண்டு நிற்கிறதே,1
தனியே தன்னன் தனியே,ஏ. ஆர். ரஹ்மான்,ரிதம்,வைரமுத்து,நிலா அன்று பால்மழை பொழிந்தது,1
என்ன என்ன,ஏ. ஆர். ரஹ்மான்,உதயா,இளைய கம்பன்,பட்டுப்பொண்ணு வெக்கத்துல,1
என்ன என்ன,ஏ. ஆர். ரஹ்மான்,உதயா,இளைய கம்பன்,பொன்சிரிப்பு,1
என்ன என்ன,ஏ. ஆர். ரஹ்மான்,உதயா,இளைய கம்பன்,சூரியன ஆறவெச்சுஒஹொநெத்திப்பொட்டா வெச்சிக்கிட்டா,1
என்ன என்ன,ஏ. ஆர். ரஹ்மான்,உதயா,இளைய கம்பன்,சுத்திவரும் பூமியத்தான் மூக்குத்தியா,1
என்ன என்ன,ஏ. ஆர். ரஹ்மான்,உதயா,இளைய கம்பன்,நட்சத்திரப் பூவையெல்லாம்,1
சந்திப்போமா,ஏ. ஆர். ரஹ்மான்,எனக்கு 20 உனக்கு 18,பா விஜய்,ஆப்பிள் போலே இருப்பானே,1
சந்திப்போமா,ஏ. ஆர். ரஹ்மான்,எனக்கு 20 உனக்கு 19,பா விஜய்,என்னை தாக்கிய தாவணியே,1
கேட்டேனா நான்,ஏ. ஆர். ரஹ்மான்,தேசம்,வாலி,முண்டாசு கவிஞன் சொன்ன கண்ணமாவா..,1
கேட்டேனா நான்,ஏ. ஆர். ரஹ்மான்,தேசம்,வாலி,நான் கற்ற அறிவியலில்உன்னைப்போல் அதிசயம் இல்லை,1
கேட்டேனா நான்,ஏ. ஆர். ரஹ்மான்,தேசம்,வாலி,நான் தான் அந்த ஐன்ஸ்டீன் னாஉன்னை ஆராய்ச்சி செய்யஎன்னால் ஆகாதே,1
கேட்டேனா நான்,ஏ. ஆர். ரஹ்மான்,தேசம்,வாலி,நீதான் புது விண்மீனாஇந்த வையத்தை விட்டுவானம் போகாதே,1
கேட்டேனா நான்,ஏ. ஆர். ரஹ்மான்,தேசம்,வாலி,கண்ணை ஒரு கல்லைப்போல,1
கேட்டேனா நான்,ஏ. ஆர். ரஹ்மான்,தேசம்,வாலி,காற்றினில் வைத்த கற்பூரம் போல்உன்னில் கரைந்தேன் நானே,1
மருதாணி விழியில்,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,வாலி,மருதாணி விழியில்,1
மருதாணி விழியில்,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,வாலி,நகம் எல்லாம் பொக்கிஷம் போலே,1
மருதாணி விழியில்,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,வாலி,அவன் நெஞ்சம் தாய்பால்போலே எந்நாளும் பரிசுத்தம்,1
என் ஜன்னலில் தெரிவது,வித்யாசாகர்,மொழி,வைரமுத்து,என் ஜன்னலில் தெரிவது நிலவு தானா,1
என் ஜன்னலில் தெரிவது,வித்யாசாகர்,மொழி,வைரமுத்து,கடவுளின் முகவரி,1
என் ஜன்னலில் தெரிவது,வித்யாசாகர்,மொழி,வைரமுத்து,பெண் புறா,1
காதல் பிசாசே,வித்யாசாகர்,ரன்,யுகபாரதி,காதல் பிசாசே,1
காதல் பிசாசே,வித்யாசாகர்,ரன்,யுகபாரதி,வெட்கக்கவிதை நீ,1
காதல் பிசாசே,வித்யாசாகர்,ரன்,யுகபாரதி,அஞ்சு வயதுப்பிள்ளைபோலே அச்சச்சோகூச்சத்தாலே கொஞ்சிக்கொஞ்சி என்னைக் கொன்றால்பரவாயில்லை,1
கண்டேன் கண்டேன்,வித்யாசாகர்,மதுர,யுகபாரதி,உயிர் காதல்,1
கண்டேன் கண்டேன்,வித்யாசாகர்,மதுர,யுகபாரதி,நீ வளையல் அணியும் கரும்பு,1
கண்டேன் கண்டேன்,வித்யாசாகர்,மதுர,யுகபாரதி,சுடிதாரை சூடி செல்லும் பூக்காடு,1
கண்டேன் கண்டேன்,வித்யாசாகர்,மதுர,யுகபாரதி,ஒரு விழி எரிமலை,1
கண்டேன் கண்டேன்,வித்யாசாகர்,மதுர,யுகபாரதி,மறு விழி அடை மழை,1
அவள் யார் அவள்,வித்யாசாகர்,அன்பு,தாமரை,நீ என் நெஞ்சை போர் கப்பல் போல் வந்துசொல்லாமல் கொள்ளாமல் தாக்காதே தாக்காதே,1
திம்சு கட்டை,வித்யாசாகர்,திருமலை,அறிவுமதி,பப்பாளி பழமே,1
திம்சு கட்டை,வித்யாசாகர்,திருமலை,அறிவுமதி,தக்காளி பழமே,1
ஒளியிலே தொிவது,இளையராஜா,அழகி,பழனி பாரதி,ஒளியிலே தொிவது தேவதையா,1
ஒளியிலே தொிவது,இளையராஜா,அழகி,பழனி பாரதி,பொண்ணு சிலை ஒன்னு,1
இளங்காத்து வீசுதே,இளையராஜா,பிதாமகன்,வாலி,இசை போல பேசுதே,1
இளங்காத்து வீசுதே,இளையராஜா,பிதாமகன்,வாலி,கரும்பாறை மனசுல,1
இளங்காத்து வீசுதே,இளையராஜா,பிதாமகன்,வாலி,நிலம் போல சிலருக்குத் தான் மனசு இருக்கு,1
எனக்குப் பிடித்த பாடல்,இளையராஜா,ஜூலி கணபதி,வாலி,காதல் பூக்கள் உதிருமா,1
எனக்குப் பிடித்த பாடல்,இளையராஜா,ஜூலி கணபதி,வாலி,குழந்தையை போலவேஇதயமும் தொலையுதே,1
எனக்குப் பிடித்த பாடல்,இளையராஜா,ஜூலி கணபதி,வாலி,வெள்ளிக் கம்பிகளைப்போல ஒரு தூறல் போடுதோ,1
நீ இல்லை என்றால்,யுவன் ஷங்கர் ராஜா,தீனா,வாலி,அவ்வாா்த்தை போல் என்னைகூா் வாளும் கொல்லாது,1
நீ இல்லை என்றால்,யுவன் ஷங்கர் ராஜா,தீனா,வாலி,மழை போலே உடல் வோ்த்து கொட்டும்,1
என் அன்பே,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,காமகொடியன்,என் உடல் இன்று கடல் ஆனதே,1
என் அன்பே,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,காமகொடியன்,விழி பட்ட இடம்இன்று உளி பட்ட சிலையாக,1
