Song Name,Composer,Album,Lyricist,text,labels
சின்ன சின்னதாய்,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,புதுவை நம்பி,என் நெஞ்சை முட்களால் தைத்தாய்,1
சின்ன சின்னதாய்,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,புதுவை நம்பி,அடை மழையாய் வந்தாய்,1
சின்ன சின்னதாய்,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,புதுவை நம்பி,என் நிழலாய் வந்தாய்,1
கண்ணின் காந்தமே,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,அமீர்,கண்ணின் காந்தமே,1
கண்ணின் காந்தமே,யுவன் ஷங்கர் ராஜா,மௌனம் பேசியதே,அமீர்,நீ இரண்டாம் தாயே,1
தேவதையை கண்டேன்,யுவன் ஷங்கர் ராஜா,காதல் கொண்டேன்,நா முத்துக்குமார்,தேவதையை கண்டேன்,1
தேவதையை கண்டேன்,யுவன் ஷங்கர் ராஜா,காதல் கொண்டேன்,நா முத்துக்குமார்,ஒரு வண்ணத்துபூச்சி எந்தன் வழிதேடி வந்தது,1
கண் பேசும் வார்த்தைகள்,யுவன் ஷங்கர் ராஜா,7 ஜி ரெயின்போ காலனி,நா முத்துக்குமார்,கண்ணாடி இதயம் இல்லை,1
நிஜமா நிஜமா,யுவன் ஷங்கர் ராஜா,போஸ்,நா முத்துக்குமார்,ஒரு மரங்கொத்தி பறவைமனம் கொத்தி போகுதே,1
நிஜமா நிஜமா,யுவன் ஷங்கர் ராஜா,போஸ்,நா முத்துக்குமார்,வேற்று கிரகம் போலே இன்று எனக்கு எந்தன் வீடு ஆனதே,1
நிஜமா நிஜமா,யுவன் ஷங்கர் ராஜா,போஸ்,நா முத்துக்குமார்,முல்லையே,1
வைத்த கண்,யுவன் ஷங்கர் ராஜா,போஸ்,பா விஜய்,வெண்ணிலா வேர்க்குது பாரம்மா,1
சாமிகிட்ட சொல்லிப்புட்டேன்,யுவன் ஷங்கர் ராஜா,தாஸ்,பா விஜய்,போட்ட காதல் கோலம்,1
சாமிகிட்ட சொல்லிப்புட்டேன்,யுவன் ஷங்கர் ராஜா,தாஸ்,பா விஜய்,நெஞ்சக் குளத்தில் படிஞ்ச காதல்,1
சக்க போடு,யுவன் ஷங்கர் ராஜா,தாஸ்,விவேகா,சவுக்கு கண்ணால,1
சக்க போடு,யுவன் ஷங்கர் ராஜா,தாஸ்,விவேகா,மீனுக்குஞ்சு போல துள்ளி,1
சக்க போடு,யுவன் ஷங்கர் ராஜா,தாஸ்,விவேகா,வடிச்ச சோறுபோலத்தான் ஆவி பறக்குற,1
ஏனோ கண்கள்,யுவன் ஷங்கர் ராஜா,கள்வனின் காதலி,நா முத்துக்குமார்,நூறு கோடி மான்கள்ஓடும் வேகம் போலஇருதயம் துடிக்கிறதே,1
ஏனோ கண்கள்,யுவன் ஷங்கர் ராஜா,கள்வனின் காதலி,நா முத்துக்குமார்,புரியாதொரு வேட்கைபூ போல மலர்கிறதா,1
ஏனோ கண்கள்,யுவன் ஷங்கர் ராஜா,கள்வனின் காதலி,நா முத்துக்குமார்,தொட்டால் தீ போல சுடுகிறதா,1
தாஜ்மஹால் ஓவிய காதல்,யுவன் ஷங்கர் ராஜா,கள்வனின் காதலி,நா முத்துக்குமார்,தாஜ்மஹால் ஓவிய காதல்,1
தாஜ்மஹால் ஓவிய காதல்,யுவன் ஷங்கர் ராஜா,கள்வனின் காதலி,நா முத்துக்குமார்,தேவதாஸ் காவிய காதல்,1
தாஜ்மஹால் ஓவிய காதல்,யுவன் ஷங்கர் ராஜா,கள்வனின் காதலி,நா முத்துக்குமார்,இந்த உறவு இறுதி வரைக்கும்இறைவன் போல் இங்கே வாழும்,1
கருப்பான கையாலே,யுவன் ஷங்கர் ராஜா,தாமிரபரணி,நா முத்துக்குமார்,கோவப்பழமா கலரு,1
கருப்பான கையாலே,யுவன் ஷங்கர் ராஜா,தாமிரபரணி,நா முத்துக்குமார்,உருக்கி வச்ச இரும்பு போல உதடு,1
கருப்பான கையாலே,யுவன் ஷங்கர் ராஜா,தாமிரபரணி,நா முத்துக்குமார்,வெட்டும் புலி தீப்பெட்டிப்போல் கண்ணு,1
காதல் வைத்து,யுவன் ஷங்கர் ராஜா,தீபாவளி,நா முத்துக்குமார்,காதல் என்னும்கடலுக்குள் நான் விழுந்தேன்,1
காதல் வைத்து,யுவன் ஷங்கர் ராஜா,தீபாவளி,நா முத்துக்குமார்,தேவதை,1
காதல் வைத்து,யுவன் ஷங்கர் ராஜா,தீபாவளி,நா முத்துக்குமார்,உன்னை கண்டநாள் ஒலி வட்டம் போல்உள்ளுக்குள்ளே சுழலுதடி,1
போகாதே,யுவன் ஷங்கர் ராஜா,தீபாவளி,நா முத்துக்குமார்,காலங்கள் யாவும் கனவாய்,1
போகாதே,யுவன் ஷங்கர் ராஜா,தீபாவளி,நா முத்துக்குமார்,கண் தூங்கும்நேரம் பாா்த்து கடவுள் வந்து போனதுபோல் என் வாழ்வில் வந்தே,1
யாரோ,யுவன் ஷங்கர் ராஜா,சென்னை 60028,வாலி,கொக்கை போல நாள்தோறும்ஒற்றை காலில் நின்றேன்,1
யாரோ,யுவன் ஷங்கர் ராஜா,சென்னை 60028,வாலி,கண்மணி,1
யாரோ,யுவன் ஷங்கர் ராஜா,சென்னை 60028,வாலி,காற்றில் வைத்த சூடம் போலேகாதல் தீர்ந்து போகாது,1
யாரோ,யுவன் ஷங்கர் ராஜா,சென்னை 60028,வாலி,உந்தன் ஆடை காயப் போடும்உந்தன் வீட்டு கம்பி கொடியாய்என்னை எண்ணினேன்,1
பேசுகிறேன்,யுவன் ஷங்கர் ராஜா,சத்தம் போடாதே,நா முத்துக்குமார்,பேசுகிறேன் பேசுகிறேன்உன் இதயம் பேசுகிறேன்,1
அழகு குட்டி செல்லம்,யுவன் ஷங்கர் ராஜா,சத்தம் போடாதே,நா முத்துக்குமார்,நீ என் மின்மினி,1
அழகு குட்டி செல்லம்,யுவன் ஷங்கர் ராஜா,சத்தம் போடாதே,நா முத்துக்குமார்,ரோஜா பூ கை ரெண்டும்,1
பறவையே எங்கு இருக்கிறாய்,யுவன் ஷங்கர் ராஜா,கற்றது தமிழ்,நா முத்துக்குமார்,பறவையே எங்குஇருக்கிறாய்,1
பறவையே எங்கு இருக்கிறாய்,யுவன் ஷங்கர் ராஜா,கற்றது தமிழ்,நா முத்துக்குமார்,நீ போட்ட கடிதத்தின்வரிகள் கடலாக அதில்மிதந்தேனே பெண்ணேநானும் படகாக,1
பறவையே எங்கு இருக்கிறாய்,யுவன் ஷங்கர் ராஜா,கற்றது தமிழ்,நா முத்துக்குமார்,நீ போட்ட கடிதத்தின்வரிகள் கடலாக அதில்மிதந்தேனே பெண்ணேநானும் படகாக,1
பறவையே எங்கு இருக்கிறாய்,யுவன் ஷங்கர் ராஜா,கற்றது தமிழ்,நா முத்துக்குமார்,ஏழை காதல்மலைகள் தன்னில்தோன்றுகின்ற ஒருநதியாகும்,1
பறவையே எங்கு இருக்கிறாய்,யுவன் ஷங்கர் ராஜா,கற்றது தமிழ்,நா முத்துக்குமார்,கண்மணி,1
ஒற்றைக் கண்ணால,வித்யாசாகர்,வேல்,ஹரி,மாலை நேரப் பட்டாம்பூச்சி,1
ஒற்றைக் கண்ணால,வித்யாசாகர்,வேல்,ஹரி,பெண்ணே உன்கால்தடங்கள் மண்மீது ஓவியமாய்,1
ஒற்றைக் கண்ணால,வித்யாசாகர்,வேல்,ஹரி,கண்ணே உன் கை நகங்கள்விண்மீது வெண்பிறையாய்,1
ஒற்றைக் கண்ணால,வித்யாசாகர்,வேல்,ஹரி,வாய்மொழிகள் நான்கொண்ட வேதங்களா,1
ஒற்றைக் கண்ணால,வித்யாசாகர்,வேல்,ஹரி,ஞாபகங்கள் நான் கொண்ட சாபங்களா,1
காற்றுக்குள்ளே,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,காற்றுக்குள்ளே வாசம் போல வந்தாய்,1
காற்றுக்குள்ளே,யுவன் ஷங்கர் ராஜா,சர்வம்,பா விஜய்,எனக்குள் நீ காட்டுக்குள்ளேமழையை போலே அடஉனக்குள் நான்,1
ஏதோ செய்கிறாய்,யுவன் ஷங்கர் ராஜா,வாமனன்,நா முத்துக்குமார்,இந்த நெருப்பு மயக்கமாய் இருக்கிறதே,1
இதுவரை இல்லாத,யுவன் ஷங்கர் ராஜா,கோவா,கங்கை அமரன்,வந்து வந்து கலக்கும்வெண்மேகமும்வெண்ணிலவும் போலஎந்தன் மன எண்ணங்களையார் அறிவார்,1
ஒரு பைத்தியம்,யுவன் ஷங்கர் ராஜா,பாணா காத்தாடி,நா முத்துக்குமார்,பூவாக பூத்தாயடி,1
என் நெஞ்சில்,யுவன் ஷங்கர் ராஜா,பாணா காத்தாடி,நா முத்துக்குமார்,குடை போலவே சாய்ந்தேன்,1
யார் இந்த பெண்,யுவன் ஷங்கர் ராஜா,பாஸ் என்கிற பாஸ்காரன்,நா முத்துக்குமார்,தோட்டத்தில் மலர்ந்த பூவாக,1
யார் இந்த பெண்,யுவன் ஷங்கர் ராஜா,பாஸ் என்கிற பாஸ்காரன்,நா முத்துக்குமார்,கூடத்தில் இவள் பாடும்ராகத்தில் அதிகாலைசூரியனை பார்பேன்,1
யார் இந்த பெண்,யுவன் ஷங்கர் ராஜா,பாஸ் என்கிற பாஸ்காரன்,நா முத்துக்குமார்,பெண் நெஞ்சம் புதையலை போல,1
தேசிங்கு ராஜா,வித்யாசாகர்,தவசி,பா விஜய்,தேசிங்கு ராஜா,1
தேசிங்கு ராஜா,வித்யாசாகர்,தவசி,பா விஜய்,தென்நாட்டு சூரியன் தான்,1
தேசிங்கு ராஜா,வித்யாசாகர்,தவசி,பா விஜய்,ஒத்த பூவா உன்ன கிள்ள போறான்,1
அழகிய தீயே,ஹாரிஸ் ஜெயராஜ்,மின்னலே,வாலி,அழகிய தீயே,1
நெஞ்சைப் பூப்போல்,ஹாரிஸ் ஜெயராஜ்,மின்னலே,தாமரை,பூப்போல்,1
வெண்மதி வெண்மதியே,ஹாரிஸ் ஜெயராஜ்,மின்னலே,வாலி,வெண்மதி,1
நீயில்லாமல் வாழ்வது லேசா,ஹாரிஸ் ஜெயராஜ்,லேசா லேசா,வாலி,கண்ணன் வண்ணம்,1
கல்யாணம்தான் கட்டிக்கிட்டு,ஹாரிஸ் ஜெயராஜ்,சாமி,ஸ்நேஹன்,ஐயனாா் போல,1
என்னை கொஞ்சம்மாற்றி,ஹாரிஸ் ஜெயராஜ்,காக்க காக்க,தாமரை,பறவைகள் போலவே,1
உயிரின் உயிரே,ஹாரிஸ் ஜெயராஜ்,காக்க காக்க,தாமரை,காலை பணியாக,1
அண்டங்காக்கா கொண்டகாரி,ஹாரிஸ் ஜெயராஜ்,அந்நியன்,வைரமுத்து,அண்டங்காக்கா கொண்டை,1
அண்டங்காக்கா கொண்டகாரி,ஹாரிஸ் ஜெயராஜ்,அந்நியன்,வைரமுத்து,உன்ன தேக்கடியில் யானை போல நினைச்சேன்,1
அண்டங்காக்கா கொண்டகாரி,ஹாரிஸ் ஜெயராஜ்,அந்நியன்,வைரமுத்து,உன்ன நாக்கடியில் கற்கண்டாக ஒளிச்சேன்,1
சந்தனத் தென்றலை,ஏ.ஆா்.ரஹ்மான்,கண்டுகொண்டேன்கண்டுகொண்டேன்,வைரமுத்து,"இதயம் ஒரு கண்ணாடி
 உனது பிம்பம் விழுந்ததடி",1
காற்றே என் வாசல் வந்தாய்,AR ரஹ்மான்,ரிதம்,வைரமுத்து,நிலவுள்ள வரையில் நிலமுள்ள வரையில் நெஞ்சினில் வீசு:,1
கலகலவெனப் பொழியும்,AR ரஹ்மான்,ரிதம்,வைரமுத்து,யாரைக் கேட்டது இதயம் விழி தொடுவது விரல் தொடவில்லை:,1
கண்ணாமூச்சி ஏனடா,AR ரஹ்மான்,கண்டுகொண்டேன்கண்டுகொண்டேன்,வைரமுத்து,"என் மனம் உனக்கொரு
 விளையாட்டு பொம்மையா
 எனக்கென உணர்ச்சிகள்
 தனியாக இல்லையா :",1
கொஞ்சும் மைனாக்களே,AR ரஹ்மான்,கண்டுகொண்டேன் கண்டுகொண்டேன்,வைரமுத்து,"நூறு கனவுகள் கண்டாலே
 ஆறு கனவுகள் பலிக்காதா
 கனவே கை சேர வா :",1
ராஜ்யமா இல்லை இமயமா,AR ரஹ்மான்,பாபா,வாலி,கேள்வியாய் வாழ்கிறான் மௌனத்தை ஆள்கிறான் :,1
ஒரு நண்பன் இருந்தால்,AR ரஹ்மான்,எனக்கு 20 உனக்கு 18,பா.விஜய்,"கடலில் நதிகள் பெயர் கலந்தது
 இந்த நட்பில் எங்கள் உயிர் கலந்தது :",1
ச ரி க மே ப த னி சே,AR ரஹ்மான்,Boys,"வாலி, Blaze",குட்டி சுவர் ஏறி வெட்டி கதை பேசிகாதல் ஜாலியில் பாடம் காலி தோழா:,1
காலையில் தினமும்,ஏ.ஆர்.ரஹ்மான்,நியூ,வாலி,"இமை போல் இரவும் பகலும்…
 எனை காத்த அன்னையே :",1
சண்ட கோழி கோழி,AR ரஹ்மான்,ஆயுத எழுத்து,வைரமுத்து,"சைவ முத்தம் கொடுத்த
 ஒத்து போக மாட்டேன் :",1
நான் முத்தம் தின்பவள்,ஏ.ஆர்.ரஹ்மான்,குரு,வைரமுத்து,"நான் முத்தம் தின்பவள்
 ஒரு முரட்டு பூ இவள்
 நான் தினமும் தோற்பவள்
 அந்த ஆடை சண்டையில் :",1
வளையபட்டி தவிலே,AR ரஹ்மான்,அழகிய தமிழ் மகன்,நா.முத்துக்குமார்,"நீ கை கால் முளைத்த மத்தளமா 
 உன்னை வாசிக்க பின்னால் சுத்தனுமா :",1
எல்லாப் புகழும்,ஏ.ஆா்.ரஹ்மான்,அழகிய தமிழ் மகன்,வாலி,நீ நதி போலே ஓடிக் கொண்டிரு :,1
Taxi Taxi,AR ரஹ்மான்,சக்கரைக்கட்டி,"நா.முத்துக்குமார்,Blaaze, Vivian Chaix","உன் தோள்கள் ஏணியைப் போல்
 ஏறி மிதித்தேன் தாங்கினாய் :",1
இரும்பிலே ஒரு இதயம்,ஏ.ஆர்.ரஹ்மான்,எந்திரன்,வைரமுத்து,"Google'கள் காணாத
 தேடல்கள் என்னோடு
 காலங்கள் காணா காதல்:",1
அரிமா அரிமா,AR ரஹ்மான்,எந்திரன்,வைரமுத்து,இவன் உலகம் தாண்டிய உயரம் கொண்டதில் நிலவு நிலவு தலைமுட்டும்:,1
புதிய மனிதா,ஏ.ஆர்.ரஹ்மான்,எந்திரன்,வைரமுத்து,அழியாத உடலோடு வடியாத உயிரோடு:,1
கோடு போட்டா,AR ரஹ்மான்,ராவணன்,வைரமுத்து,"ஊரான் வீட்டு
 சட்டத்துக்கு ஊரு நாடு
 மசியாது மேகம் வந்து
 சத்தம் போட்டா ஆகாயம்
 தான் கேட்காது :",1
கிளிமஞ்சாரம்,ஏ.ஆர்.ரஹ்மான்,எந்திரன்,வைரமுத்து,"அட நூறு கோடி தசை
 ஒவ்வொன்றிலும்
 உந்தன் பேரே இசை:",1
பூம் பூம்,ஏ.ஆர்.ரஹ்மான்,எந்திரன்,வைரமுத்து,"வாயுண்டு ஆனால்
 வயிறில்லை பேச்சுண்டு
 மூச்சு இல்லை நாடி உண்டு:",1
கள்வரே கள்வரே,AR ரஹ்மான்,ராவணன்,வைரமுத்து,"என் ஆசை நீயே சொன்னால்
 கண்ணாலே ஆமாம் என்பேனே :",1
கொம்பன் சுறா,AR ரஹ்மான்,மரியான்,தனுஷ்,நான் ஒத்தையில் பாடுகிறேன் தன்னாலே இந்த பாலா வன பாறைகளின் முன்னால் :,1
இன்னும் கொஞ்சம் நேரம்,AR ரஹ்மான்,மரியான்,வைரமுத்து,மழை போல நீ வந்தால் கடல் போல நான் இருப்பேன்:,1
நெஞ்சுக்குள்ள,ஏ.ஆர்.ரஹ்மான்,கடல்,வைரமுத்து,"காச நோய்க் காரிகளும்
 கண்ணுறங்கும் வேளையில
 ஆசநோய் வந்தமக
 அரை நிமிசம் தூங்கலையே! :",1
காதல் கணவா,AR ரஹ்மான்,கோச்சடையான்,வைரமுத்து,கடிவாளக் குதிரையாக எனைதான் நீயும் இழுத்தாயே:,1
நானே வருகிறேன்,ஏ.ஆா்.ரஹ்மான்,ஓ காதல் கண்மணி,வைரமுத்து,"பொல்லாத என் இதயம்
 ஏதோ சொல்லுதே
 நில்லாத என் உயிரோ
 எங்கோ செல்லுதே :",1
மோனா மோனா,ஏ.ஆர்.ரஹ்மான்,லிங்கா,மதன் கார்க்கி,"நா கன்னி கணினி போல் பூட்டி கிடந்தேன்
 முத்தம் வெச்சு நீ தொறக்க காதல் சுமந்தேன் :",1
ஒரு மாலை,ஹாரிஸ் ஜெயராஜ்,கஜினி,தாமரை,சக்கரை நிமிடம்,1
ரஹதுள்ளா ரஹதுள்ளா,ஹாரிஸ் ஜெயராஜ்,கஜினி,தாமரை,மாசில்லா வெண்ணிலாவே,1
ரங்கோலா ஹோலா ஹோலா,ஹாரிஸ் ஜெயராஜ்,கஜினி,கபிலன்,"குருங்கடல் போல
 குதிக்குது ஆசை குளிக்கலாம்",1
சுற்றும் விழி சுடரே,ஹாரிஸ் ஜெயராஜ்,கஜினி,நா முத்துக்குமார்,"மரம்கொத்தி பறவை
 ஒன்று மனம் கொத்தி போனது",1
எக்ஸ் மச்சி ஒய் மச்சி,ஹாரிஸ் ஜெயராஜ்,கஜினி,வாலி,குறுக்கு எழுத்து புதிர் நானே,1
ஜுன் போனால்,ஹாரிஸ் ஜெயராஜ்,உன்னாலே உன்னாலே,வாலி,நிலவினை சலவை செய்,1
முதல் நாள் இன்று,ஹாரிஸ் ஜெயராஜ்,உன்னாலே உன்னாலே,பா விஜய்,குளிர்போலே காதல்,1
சிறு சிறு உறவுகள்,ஹாரிஸ் ஜெயராஜ்,உன்னாலே உன்னாலே,பா விஜய்,கசக்குது என் இளமையும்,1
வைகாசி நிலவே,ஹாரிஸ் ஜெயராஜ்,உன்னாலே உன்னாலே,பா விஜய்,வைகாசி நிலவே,1
எனதுயிரே எனதுயிரே,ஹாரிஸ் ஜெயராஜ்,பீமா,யுக பாரதி,எனதுயிரே,1
முதல் மழை,ஹாரிஸ் ஜெயராஜ்,பீமா,நா முத்துக்குமார்,கையை மீறும் ஒரு குடையாய்,1
ஒரு முகமோ இரு முகமோ,ஹாரிஸ் ஜெயராஜ்,பீமா,பா விஜய்,இடியின் மடியில் தினம்,1
ரகசிய கனவுகள்,ஹாரிஸ் ஜெயராஜ்,பீமா,மறுபடி ஒருமுறை பிறந்தேனே,மறுபடி ஒருமுறை பிறந்தேனே,1
ரங்கு ரங்கம்மா,ஹாரிஸ் ஜெயராஜ்,பீமா,பா விஜய்,யுத்தக் கப்பல் இவதானே,1
சிறு பார்வையாலே,ஹாரிஸ் ஜெயராஜ்,பீமா,தாமரை,வந்த மல்லிப்பூவே,1
ஆறடி காத்தே,ஹாரிஸ் ஜெயராஜ்,சத்யம்,பா விஜய்,ஆறடி காத்தே,1
செல்லமே செல்லமே,ஹாரிஸ் ஜெயராஜ்,சத்யம்,யுகா பாரதி,மின்னலே உன்னைக் கண்டேனே,1
கற்க கற்க,ஹாரிஸ் ஜெயராஜ்,வேட்டையாடு விளையாடு,தாமரை,சாவை சட்டை பையில்,1
மஞ்சள் வெயில்,ஹாரிஸ் ஜெயராஜ்,வேட்டையாடு விளையாடு,தாமரை,உலகத்தில் கடைசி நாள் இன்று தானா என்பது போல்,1
நெருப்பே சிக்கி முக்கி,ஹாரிஸ் ஜெயராஜ்,வேட்டையாடு விளையாடு,தாமரை,நெருப்பே சிக்கி முக்கி நெருப்பே,1
பார்த்த முதல் நாளே,ஹாரிஸ் ஜெயராஜ்,வேட்டையாடு விளையாடு,தாமரை,ஓர் அலையாய் வந்து,1
ஆரிய உதடுகள்,ஹாரிஸ் ஜெயராஜ்,செல்லமே,வைரமுத்து,சிறு தேய்பிறை முழு நிலவாகும்,1
செல்லகிளியோ,ஹாரிஸ் ஜெயராஜ்,செல்லமே,வைரமுத்து,இரு நதியை போலே,1
காதலிக்கும் ஆசை,ஹாரிஸ் ஜெயராஜ்,செல்லமே,வைரமுத்து,செய்து வைத்த ஒளி சிற்பமொ,1
கும்மியடி,ஹாரிஸ் ஜெயராஜ்,செல்லமே,வைரமுத்து,லட்சம் குயில் பாடட்டும்,1
வெள்ளைகார முத்தம்,ஹாரிஸ் ஜெயராஜ்,செல்லமே,வைரமுத்து,பல நட்சத்திரம் சிதறுது கண்ணில்,1
மருத மலை அடிவாரம்,ஹாரிஸ் ஜெயராஜ்,அருள்,நா முத்துக்குமார்,"சிரிச்சாலே லைட்
 ஹவுஸ பாத்தேன்னு",1
ஒட்டியாணம் செஞ்சு தாரேன்,ஹாரிஸ் ஜெயராஜ்,அருள்,வைரமுத்து,தங்க வடமே இந்த,1
பத்து விரல் உனக்கு,ஹாரிஸ் ஜெயராஜ்,அருள்,வைரமுத்து,கண்ணே சிறு கொலைகள்,1
புண்ணாக்குன்னு,ஹாரிஸ் ஜெயராஜ்,அருள்,நா முத்துக்குமார்,நீ ஐநா சபை போல,1
சூடாமணி மச்சினியே,ஹாரிஸ் ஜெயராஜ்,அருள்,ஸ்நேஹன்,சித்தெறும்பு போல முத்தம் கொடுத்தால்,1
ஹலோ மிஸ் இம்சையே,ஹாரிஸ் ஜெயராஜ்,உன்னாலே உன்னாலே,பா விஜய்,கற்கண்டுப் பேச்சும்,1
இளமை உல்லாசம்,ஹாரிஸ் ஜெயராஜ்,உன்னாலே உன்னாலே,பா விஜய்,அழகுப்பூக்கள் முகம்பார்த்து,1
யாரோ யாருக்குள்,யுவன் சங்கர் ராஜா,சென்னை – 600028,வாலி,உயிர் காதல் ஒரு வேள்வி,1
யாரோ யாருக்குள்,யுவன் சங்கர் ராஜா,சென்னை – 600029,வாலி,ஊரை வெல்லும் தோகை நானே,1
அச்சம் அச்சம் இல்லை,ஏ.ஆர்.ரஹ்மான்,இந்திரா,வைரமுத்து,மனிதப்பூக்கள் மலரட்டும்,1
அச்சம் அச்சம் இல்லை,ஏ.ஆர்.ரஹ்மான்,இந்திரா,வைரமுத்து,பட்டாம்பூச்சி சுற்றும் மனிதன்,1
அச்சம் அச்சம் இல்லை,ஏ.ஆர்.ரஹ்மான்,இந்திரா,வைரமுத்து,இன்பக்காற்று வீசட்டும் எட்டுத்திக்கும் பரவட்டும்,1
அஞ்சலி அஞ்சலி,ஏ.ஆர்.ரஹ்மான்,டூயட்,வைரமுத்து,காதலின் பொன் சங்கிலிஇணைத்தது கண்மணி,1
அஞ்சாதே ஜீவா,ஏ.ஆர்.ரஹ்மான்,ஜோடி,வைரமுத்து,பூக்களையே ஆயுதமா கொண்டவன் நீதானே,1
அடி ஆத்தாடி,இளையராஜா,கடலோர கவிதைகள்,வைரமுத்து,இளமனசு ஒன்னு ரெக்கை கட்டி பறக்குது,1
அடி ஆத்தாடி,இளையராஜா,கடலோர கவிதைகள்,வைரமுத்து,நெஞ்சுக்குள்ள பட்டாம்பூச்சி பார்த்தாயோ,1
அழகான ராட்சசியே,ஏ.ஆர்.ரஹ்மான்,முதல்வன்,வைரமுத்து,முட்டாசு வாா்த்தையிலே,1
அழகான ராட்சசியே,ஏ.ஆர்.ரஹ்மான்,முதல்வன்,வைரமுத்து,உயிர உாிச்சு நீ கயிர திாிக்கிற,1
அன்பே அன்பே கொல்லாதே,ஏ.ஆர்.ரஹ்மான்,ஜீன்ஸ்,வைரமுத்து,மேகத்தைப் பிடித்து மெத்தைகள் அமைத்து மெல்லிய பூ உன்னைத் தூங்க வைப்பேன்,1
ஆகாய சூரியனை,ஹாரிஸ் ஜெயராஜ்,சாமுராய்,வைரமுத்து,உன் தேகம் முற்றும் சுற்றி கொண்ட கொடி நான்,1